user_id,plant_id,location_id,sensor_id,species_id,plant_name,scientific_name,life_cycle,environment_type,watering_interval_days,recommended_soil,recommended_sunlight,propagation_method,pest_susceptibility,growth_stage,temperature,humidity,soil_moisture,soil_ph,soil_temp_c,rainfall,rain_probability,wind_speed,light_intensity,latitude,longitude,country,state,city,timezone,year,month,day,hour,day_of_week,week_of_year,plant_age_days,plant_age_group,current_height_cm,height_cm,season,hemisphere,is_tropical_country,temperature_f,temperature_range,hot_day,cold_day,optimal_temperature,humidity_level,high_humidity,low_humidity,optimal_humidity,soil_status,dry_soil,wet_soil,optimal_soil,growth_progress,days_since_watered,watering_due,irrigation_score,irrigation_needed,irrigation_priority,watering_needed,watering_amount_liters,water_stress,dryness_index,heat_index,evaporation_risk,good_growing_conditions,future_height_cm,growth_rate,disease_name,disease_risk,yield_kg
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,25.04,85.9,58.67,0.8249999999999993,24.21,0.0,55.8,0.7388888888888889,0.0176001717089922,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,28,18,2,5,46,Growing,17.16,17.16,Wet,Southern,1,77.072,0.03999999999999915,0,0,1,High,1,0,0,Optimal,0,0,1,2,31,1,67.0,0,Medium,0,0.0,0.4196413608178314,16.45,33.63,35.169999999999995,0,28.95,0.35,none,28.86,0.51
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.47,89.0,51.83,0.2999999999999998,22.78,0.0,63.9,1.6277777777777778,0.0167611391330647,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,28,21,2,5,46,Growing,17.16,17.16,Wet,Southern,1,76.04599999999999,-0.5300000000000011,0,0,1,High,1,0,0,Optimal,0,0,1,2,31,1,72.15,0,Medium,0,0.0,0.4631837970849896,15.569999999999999,33.37,36.03666666666667,0,27.89,0.35,none,27.32,0.48
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,25.16,82.1,62.22,0.4416666666666664,24.49,0.0,44.3,0.6944444444444444,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,29,0,3,5,46,Growing,17.16,17.16,Wet,Southern,1,77.288,0.16000000000000014,0,0,1,High,1,0,0,Optimal,0,0,1,2,32,1,65.07,0,Medium,0,0.0,0.3979753242644733,16.950000000000003,33.37,35.333333333333336,0,29.98,0.35,none,27.89,0.56
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.92,85.0,54.86,0.9916666666666664,24.14,2.83,39.4,1.3027777777777778,0.0139220870447516,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,29,3,3,5,46,Growing,17.16,17.16,Wet,Southern,1,76.85600000000001,-0.0799999999999983,0,0,1,High,1,0,0,Optimal,0,0,1,2,32,1,71.08,0,Medium,0,0.0,0.4461152882205514,16.42,33.42,36.660000000000004,0,29.15,0.35,none,27.01,0.51
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.03,83.9,61.19,0.1166666666666662,22.91,0.0,45.4,1.1055555555555556,0.0106244938975014,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,29,6,3,5,46,Growing,17.16,17.16,Wet,Southern,1,75.254,-0.9699999999999989,0,0,1,High,1,0,0,Optimal,0,0,1,2,32,1,64.47,0,Medium,0,0.0,0.38639652677279307,15.64,32.42,34.32333333333333,0,28.85,0.35,none,26.21,0.42
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,28.89,81.0,47.79,0.1583333333333332,27.62,2.04,42.3,2.136111111111111,0.6678894428238324,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,29,9,3,5,46,Growing,17.16,17.16,Wet,Southern,1,84.002,3.8900000000000006,0,0,1,High,1,0,0,Optimal,0,0,1,2,32,1,82.92,1,High,1,0.0,0.5921295347407256,20.79,36.99,42.99666666666667,0,28.9,0.35,none,21.17,0.45
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,30.95,68.4,33.05,0.9333333333333328,30.03,0.0,29.5,2.322222222222222,0.9954145894106284,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,29,12,3,5,46,Growing,17.16,17.16,Wet,Southern,1,87.71000000000001,5.949999999999999,1,0,0,Normal,0,0,1,Optimal,0,0,1,2,32,1,104.35,1,High,1,2.81,0.9089574155653452,24.11,37.79,53.48333333333333,0,30.09,0.336,none,4.11,0.42
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,28.11,81.0,56.83,0.333333333333333,27.49,3.95,55.1,1.8944444444444444,0.6943775061220109,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,29,15,3,5,46,Growing,17.16,17.16,Wet,Southern,1,82.598,3.1099999999999994,0,0,1,High,1,0,0,Optimal,0,0,1,2,32,1,73.26,0,Medium,0,0.0,0.48607988933079715,20.009999999999998,36.21,39.46333333333333,0,28.41,0.35,none,23.8,0.55
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,23.53,93.5,78.89,0.6499999999999995,22.14,7.31,63.5,1.6222222222222222,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,29,18,3,5,46,Growing,17.16,17.16,Wet,Southern,1,74.354,-1.4699999999999989,0,0,1,High,1,0,0,Wet,0,1,0,2,32,1,42.53,0,Medium,0,0.0,0.29452997872074105,14.180000000000001,32.88,24.89,0,30.36,0.35,fungal_leaf_spot,46.77,0.54
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.48,83.5,57.07,0.4666666666666659,23.92,2.54,57.9,1.275,0.0241856018107493,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,29,21,3,5,46,Growing,17.16,17.16,Wet,Southern,1,76.064,-0.5199999999999996,0,0,1,High,1,0,0,Optimal,0,0,1,2,32,1,69.11,0,Medium,0,0.0,0.421560185982435,16.130000000000003,32.83,36.13,0,28.84,0.35,none,26.34,0.6
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,23.29,88.1,57.67,0.958333333333333,22.54,0.9,62.5,0.7861111111111111,0.0052976126596357,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,30,0,4,5,46,Growing,17.16,17.16,Wet,Southern,1,73.922,-1.7100000000000009,0,0,1,High,1,0,0,Optimal,0,0,1,2,33,1,65.72,0,Medium,0,0.0,0.39696608147264356,14.48,32.1,33.60333333333333,0,29.2,0.35,none,30.48,0.5
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.04,85.5,52.83,0.0249999999999994,22.5,1.82,40.5,0.7805555555555556,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,30,3,4,5,46,Growing,17.16,17.16,Wet,Southern,1,75.27199999999999,-0.9600000000000009,0,0,1,High,1,0,0,Optimal,0,0,1,2,33,1,72.2,0,Medium,0,0.0,0.4465911201932008,15.489999999999998,32.59,36.583333333333336,0,31.01,0.35,none,28.06,0.56
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.82,90.5,57.83,0.7749999999999995,23.53,0.0,58.2,1.161111111111111,0.015209904486873,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,30,6,4,5,46,Growing,17.16,17.16,Wet,Southern,1,76.676,-0.17999999999999972,0,0,1,High,1,0,0,Optimal,0,0,1,2,33,1,65.83,0,Medium,0,0.0,0.4218935917049125,15.77,33.870000000000005,33.77,0,29.22,0.35,none,31.01,0.41
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,29.64,79.3,73.67,0.7166666666666668,28.26,10.12,43.8,1.7472222222222222,0.7063776231963238,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,30,9,4,5,46,Growing,17.16,17.16,Wet,Southern,1,85.352,4.640000000000001,0,0,1,High,0,0,0,Wet,0,1,0,2,33,1,58.32,0,Medium,0,0.0,0.3969465648854962,21.71,37.57,35.43666666666667,0,28.27,0.35,none,32.56,0.5
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,30.85,74.4,40.85,0.9749999999999996,30.18,0.0,34.0,1.5194444444444444,0.9807217631391526,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,30,12,4,5,46,Growing,17.16,17.16,Wet,Southern,1,87.53,5.850000000000001,1,0,0,High,0,0,0,Optimal,0,0,1,2,33,1,94.07,1,High,1,2.4,0.7371565113500598,23.41,38.290000000000006,48.81666666666666,0,30.65,0.345,none,14.7,0.38
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,29.09,76.2,38.62,0.6666666666666661,27.66,0.0,36.3,1.6888888888888889,0.6665235758397643,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,30,15,4,5,46,Growing,17.16,17.16,Wet,Southern,1,84.362,4.09,0,0,1,High,0,0,0,Optimal,0,0,1,2,33,1,94.17,1,High,1,2.46,0.7342251388187785,21.47,36.71,47.78666666666666,0,30.51,0.35,none,11.18,0.45
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.49,91.7,53.83,0.0583333333333326,22.79,1.57,65.1,0.7694444444444444,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,30,18,4,5,46,Growing,17.16,17.16,Wet,Southern,1,76.082,-0.5100000000000016,0,0,1,High,1,0,0,Optimal,0,0,1,2,33,1,69.08,0,Medium,0,0.0,0.44665329199343423,15.319999999999999,33.66,34.48333333333333,0,30.96,0.35,none,33.62,0.44
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,25.06,89.2,53.53,0.3499999999999996,23.32,0.0,48.7,0.7861111111111111,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,30,21,4,5,46,Growing,17.16,17.16,Wet,Southern,1,77.108,0.05999999999999872,0,0,1,High,1,0,0,Optimal,0,0,1,2,33,1,70.84,0,Medium,0,0.0,0.45956354300385105,16.14,33.98,35.79666666666666,0,28.61,0.35,none,29.48,0.39
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,23.0,89.5,49.85,0.6333333333333329,21.2,0.0,64.4,1.1305555555555555,0.0091708211787432,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,31,0,5,5,46,Growing,17.16,17.16,Wet,Southern,1,73.4,-2.0,0,0,1,High,1,0,0,Optimal,0,0,1,2,34,1,72.75,0,Medium,0,0.0,0.4523107177974435,14.05,31.950000000000003,35.550000000000004,0,31.25,0.35,none,25.52,0.44
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,23.74,87.5,58.37,0.2416666666666662,23.14,1.09,46.8,1.1694444444444445,0.0193172616318208,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,31,3,5,5,46,Growing,17.16,17.16,Wet,Southern,1,74.732,-1.2600000000000016,0,0,1,High,1,0,0,Optimal,0,0,1,2,34,1,65.62,0,Medium,0,0.0,0.3998652518106788,14.989999999999998,32.489999999999995,33.87,0,31.0,0.35,none,29.35,0.57
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.22,91.3,56.29,0.9083333333333324,22.84,0.0,55.9,1.2666666666666666,0.000624396335574,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,31,6,5,5,46,Growing,17.16,17.16,Wet,Southern,1,75.596,-0.7800000000000011,0,0,1,High,1,0,0,Optimal,0,0,1,2,34,1,66.57,0,Medium,0,0.0,0.42276138942223773,15.09,33.35,33.61666666666667,0,31.49,0.35,none,33.89,0.5
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,28.63,82.9,52.69,0.1916666666666664,28.11,2.41,38.9,1.9277777777777776,0.7043580912984517,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,31,9,5,5,46,Growing,17.16,17.16,Wet,Southern,1,83.534,3.629999999999999,0,0,1,High,1,0,0,Optimal,0,0,1,2,34,1,77.05,0,Medium,0,0.0,0.5332464146023468,20.339999999999996,36.92,40.556666666666665,0,30.0,0.35,none,24.4,0.48
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,29.73,80.7,34.84,0.1166666666666662,28.9,0.0,41.0,2.0638888888888887,0.9689362823051932,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,31,12,5,5,46,Growing,17.16,17.16,Wet,Southern,1,85.514,4.73,0,0,1,High,1,0,0,Optimal,0,0,1,2,34,1,96.66,1,High,1,2.7,0.8295200892857142,21.66,37.8,47.97333333333333,0,31.36,0.341,none,11.91,0.52
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,30.4,71.3,44.62,0.9083333333333324,28.61,0.0,45.4,1.4222222222222225,0.6988068176274891,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,31,15,5,5,46,Growing,17.16,17.16,Wet,Southern,1,86.72,5.399999999999999,1,0,0,High,0,0,0,Optimal,0,0,1,2,34,1,91.18,1,High,1,0.0,0.6663743971942131,23.27,37.53,48.29333333333333,0,30.83,0.347,none,15.58,0.49
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,23.49,89.7,67.18,0.3416666666666659,22.62,3.1,59.8,1.363888888888889,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,31,18,5,5,46,Growing,17.16,17.16,Wet,Southern,1,74.282,-1.5100000000000016,0,0,1,High,1,0,0,Optimal,0,0,1,2,34,1,55.73,0,Medium,0,0.0,0.3445291874449985,14.519999999999998,32.46,30.03333333333333,0,29.36,0.35,none,35.55,0.56
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.52,87.7,59.76,0.4249999999999989,23.51,2.14,57.7,1.45,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,1,31,21,5,5,46,Growing,17.16,17.16,Wet,Southern,1,76.136,-0.4800000000000004,0,0,1,High,1,0,0,Optimal,0,0,1,2,34,1,64.78,0,Medium,0,0.0,0.4035549703752469,15.75,33.29,33.86,0,29.08,0.35,none,28.64,0.43
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,23.76,93.0,55.77,0.7166666666666668,22.02,0.0,65.8,1.586111111111111,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,1,0,6,5,46,Growing,17.16,17.16,Wet,Southern,1,74.768,-1.2399999999999984,0,0,1,High,1,0,0,Optimal,0,0,1,2,35,1,66.04,0,Medium,0,0.0,0.41853091421525457,14.46,33.06,32.916666666666664,0,31.83,0.35,none,34.01,0.49
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,22.96,93.5,50.98,0.9416666666666664,21.98,0.75,69.5,1.3083333333333331,0.0027122215826495,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,1,3,6,5,46,Growing,17.16,17.16,Wet,Southern,1,73.328,-2.039999999999999,0,0,1,High,1,0,0,Optimal,0,0,1,2,35,1,69.99,0,Medium,0,0.0,0.4417083493651405,13.610000000000001,32.31,33.81333333333333,0,28.9,0.35,none,28.08,0.54
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,25.38,83.3,67.52,0.0249999999999994,24.61,4.23,45.8,1.5055555555555555,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,1,6,6,5,46,Growing,17.16,17.16,Wet,Southern,1,77.684,0.379999999999999,0,0,1,High,1,0,0,Optimal,0,0,1,2,35,1,59.46,0,Medium,0,0.0,0.37040280210157617,17.049999999999997,33.71,33.31333333333334,0,29.34,0.35,none,31.37,0.57
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,29.12,80.8,50.4,0.1333333333333328,27.37,0.0,47.9,2.0638888888888887,0.6880554932243241,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,1,9,6,5,46,Growing,17.16,17.16,Wet,Southern,1,84.416,4.120000000000001,0,0,1,High,1,0,0,Optimal,0,0,1,2,35,1,80.58,1,High,1,0.0,0.5665369649805447,21.04,37.2,42.346666666666664,0,30.41,0.35,none,19.33,0.42
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,32.1,74.8,44.61,0.6833333333333327,31.32,3.95,48.5,2.072222222222222,0.9837559390823324,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,1,12,6,5,46,Growing,17.16,17.16,Wet,Southern,1,89.78,7.100000000000001,1,0,0,High,0,0,0,Optimal,0,0,1,2,35,1,91.15,1,High,1,0.0,0.7037930278447709,24.62,39.58,48.26333333333334,0,30.58,0.338,none,21.22,0.58
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,29.88,71.7,54.84,0.5083333333333329,29.24,5.46,36.7,1.7666666666666666,0.673011444014088,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,1,15,6,5,46,Growing,17.16,17.16,Wet,Southern,1,85.784,4.879999999999999,0,0,1,High,0,0,0,Optimal,0,0,1,2,35,1,80.38,1,High,1,0.0,0.5351002865329513,22.71,37.05,44.406666666666666,0,30.1,0.35,none,17.41,0.38
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,23.12,92.4,59.02,0.9333333333333328,22.54,3.88,50.4,1.0,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,1,18,6,5,46,Growing,17.16,17.16,Wet,Southern,1,73.616,-1.879999999999999,0,0,1,High,1,0,0,Optimal,0,0,1,2,35,1,62.52,0,Medium,0,0.0,0.38520493168943687,13.88,32.36,31.606666666666666,0,29.75,0.35,none,34.31,0.62
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,23.23,93.4,79.84,0.2249999999999987,21.56,9.57,64.6,1.2,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,1,21,6,5,46,Growing,17.16,17.16,Wet,Southern,1,73.814,-1.7699999999999996,0,0,1,High,1,0,0,Wet,0,1,0,2,35,1,41.38,0,Medium,0,0.0,0.28735774369124195,13.89,32.57,24.406666666666666,0,29.2,0.35,none,43.6,0.62
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.37,88.5,59.61,0.1999999999999993,23.06,0.0,50.8,1.0472222222222225,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,2,0,0,6,46,Growing,17.16,17.16,Wet,Southern,1,75.866,-0.629999999999999,0,0,1,High,1,0,0,Optimal,0,0,1,2,36,1,64.49,0,Medium,0,0.0,0.40207886487378325,15.520000000000001,33.22,33.54333333333333,0,30.28,0.35,none,32.63,0.52
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,22.91,87.9,69.36,0.5916666666666659,22.14,5.76,57.4,1.4222222222222225,0.0061951823920233,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,2,3,0,6,46,Growing,17.16,17.16,Wet,Southern,1,73.238,-2.09,0,0,1,High,1,0,0,Optimal,0,0,1,2,36,1,53.81,0,Medium,0,0.0,0.3256111426947129,14.12,31.700000000000003,29.52,0,29.92,0.35,none,37.02,0.4
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,22.82,90.1,70.1,0.958333333333333,22.18,4.97,60.7,1.3277777777777775,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,2,6,0,6,46,Growing,17.16,17.16,Wet,Southern,1,73.076,-2.1799999999999997,0,0,1,High,1,0,0,Wet,0,1,0,2,36,1,52.12,0,Medium,0,0.0,0.3209563994374121,13.81,31.83,28.480000000000004,0,29.44,0.35,none,40.23,0.56
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,28.65,73.7,56.65,0.5666666666666655,27.51,7.49,46.7,1.788888888888889,0.7038507692757978,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,2,9,0,6,46,Growing,17.16,17.16,Wet,Southern,1,83.57,3.6499999999999986,0,0,1,High,0,0,0,Optimal,0,0,1,2,36,1,76.79,0,Medium,0,0.0,0.4969644405897658,21.279999999999998,36.019999999999996,42.31666666666666,0,29.68,0.35,none,20.6,0.61
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,29.59,78.0,48.59,0.6916666666666664,28.03,0.0,32.9,2.075,0.9728875403662476,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,2,12,0,6,46,Growing,17.16,17.16,Wet,Southern,1,85.262,4.59,0,0,1,High,0,0,0,Optimal,0,0,1,2,36,1,83.88,1,High,1,0.0,0.5966928816293607,21.79,37.39,44.196666666666665,0,32.12,0.35,none,16.32,0.53
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,27.99,75.7,49.59,0.5249999999999995,26.46,3.71,31.9,2.013888888888889,0.7062215241124303,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,2,15,0,6,46,Growing,17.16,17.16,Wet,Southern,1,82.382,2.9899999999999984,0,0,1,High,0,0,0,Optimal,0,0,1,2,36,1,82.52,1,High,1,0.0,0.5532713975093891,20.419999999999998,35.56,43.56333333333333,0,31.19,0.35,none,12.64,0.4
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.08,90.6,57.78,0.3999999999999994,23.21,0.0,59.9,0.7527777777777778,0.0030536883286666,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,2,18,0,6,46,Growing,17.16,17.16,Wet,Southern,1,75.344,-0.9200000000000017,0,0,1,High,1,0,0,Optimal,0,0,1,2,36,1,65.24,0,Medium,0,0.0,0.4096631507315413,15.02,33.14,33.26,0,29.23,0.35,none,28.81,0.43
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,24.7,85.7,54.93,0.9916666666666664,23.01,2.88,45.1,1.5611111111111111,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,2,21,0,6,46,Growing,17.16,17.16,Wet,Southern,1,76.46,-0.3000000000000007,0,0,1,High,1,0,0,Optimal,0,0,1,2,36,1,70.55,0,Medium,0,0.0,0.4416234578937958,16.13,33.269999999999996,36.25666666666667,0,31.9,0.35,none,29.84,0.49
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,23.37,85.8,58.72,0.5999999999999996,21.39,4.2,56.1,1.525,0.0094927755392735,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,3,0,1,6,46,Growing,17.16,17.16,Wet,Southern,1,74.066,-1.629999999999999,0,0,1,High,1,0,0,Optimal,0,0,1,2,37,1,65.66,0,Medium,0,0.0,0.39132618888144677,14.790000000000001,31.950000000000003,34.07333333333333,0,32.33,0.35,none,30.66,0.57
1,1009,2009,s2009,3004,basil,ocimum basilicum,annual,outdoor,2,rich well-drained soil,full sun,"seed propagation, cutting","aphid, fungal leaf spot",vegetative,22.59,92.7,58.16,0.5750000000000002,21.63,0.0,50.6,1.0527777777777778,0.0,-6.912101,107.620466,Indonesia,West Java,Bandung,asia/jakarta,2026,2,3,3,1,6,46,Growing,17.16,17.16,Wet,Southern,1,72.662,-2.41,0,0,1,High,1,0,0,Optimal,0,0,1,2,37,1,62.83,0,Medium,0,0.0,0.38184584178498987,13.32,31.86,31.439999999999998,0,30.18,0.35,none,31.35,0.52
